Epoch,Loss
1,88.67011895109631
2,67.93371607223587
3,58.17985011636563
4,51.593807279539824
5,46.746703512081744
6,43.4655057870096
7,41.38071658921845
8,40.12889527291238
9,39.41614934353193
10,39.02201681220893
11,38.80077648038374
12,38.6681401060153
13,38.57975865995294
14,38.51328825247378
15,38.457398269813964
16,38.40628555073477
17,38.35769734340725
18,38.31189320921991
19,38.269661651375
20,38.23091188054229
21,38.19483485164193
22,38.1604645198914
23,38.12703466685086
24,38.09416580565301
25,38.061903718307605
26,38.030540914393626
27,38.000356351739065
28,37.97151439059012
29,37.9441582007538
30,37.9184823663098
31,37.89471036751194
32,37.873011390648195
33,37.85344797743629
34,37.835965715748706
35,37.82041402743917
36,37.806593011816084
37,37.79429097990034
38,37.783307462430216
39,37.77346354602139
40,37.764604540766555
41,37.75659692595504
42,37.749325233392426
43,37.742692356081406
44,37.73661396873326
45,37.731017326236156
46,37.72583988156174
47,37.72102831557807
48,37.7165343011524
49,37.712316339967934
50,37.70833658576686
